FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150411;0000;;;16,0925;
150412;0000;;;12,7;
150413;0000;;;17,9821;
150414;0000;;;19,0013;
150415;0000;;;9,43491;
150416;0000;;;11,8774;
150417;0000;;;10,5543;
150418;0000;;;8,1167;
150419;0000;;;8,93007;
150420;0000;;;7,34391;
150421;0000;;;14,3311;
150422;0000;;;9,75757;
150423;0000;;;9,63582;
150424;0000;;;12,9196;
150425;0000;;;12,3427;
150426;0000;;;15,3566;
150427;0000;;;14,1459;
150428;0000;;;15,5854;
150429;0000;;;7,1597;
150430;0000;;;5,97282;
150501;0000;;;4,838;
150502;0000;;;6,14011;
150503;0000;;;5,10062;
150504;0000;;;4,73403;
150505;0000;;;10,5284;
150506;0000;;;6,29099;
150507;0000;;;7,41386;
150508;0000;;;4,68436;
150509;0000;;;6,0822;
150510;0000;;;5,2797;
150511;0000;;;4,79737;
150512;0000;;;10,3507;
150513;0000;;;5,47795;
150514;0000;;;6,68333;
150515;0000;;;10,9459;
150516;0000;;;10,6858;
150517;0000;;;10,5204;
150518;0000;;;9,55873;
150519;0000;;;16,253;
150520;0000;;;8,94128;
150521;0000;;;9,14449;
150522;0000;;;9,61627;
150523;0000;;;10,9006;
150524;0000;;;9,39824;
150525;0000;;;8,20619;
150526;0000;;;20,8614;
150527;0000;;;8,53603;
150528;0000;;;8,39915;
150529;0000;;;9,12262;
150530;0000;;;7,69274;
150531;0000;;;8,28261;
150601;0000;;;7,26949;
150602;0000;;;16,2216;
150603;0000;;;6,07137;
150604;0000;;;5,8052;
150605;0000;;;5,59828;
150606;0000;;;5,7567;
150607;0000;;;6,42731;
150608;0000;;;6,53857;
150609;0000;;;16,4913;
150610;0000;;;10,1382;
150611;0000;;;8,82407;
150612;0000;;;7,91924;
150613;0000;;;9,36916;
150614;0000;;;11,5414;
150615;0000;;;11,8544;
150616;0000;;;20,1416;
150617;0000;;;9,83615;
150618;0000;;;11,0008;
150619;0000;;;11,7808;
150620;0000;;;12,625;
150621;0000;;;11,6971;
150622;0000;;;11,1033;
150623;0000;;;16,4289;
150624;0000;;;9,07202;
150625;0000;;;8,83887;
150626;0000;;;8,23174;
150627;0000;;;10,5243;
150628;0000;;;61,2795;
150629;0000;;;115,726;
150630;0000;;;11,5684;
150701;0000;;;6,1877;
150702;0000;;;7,09591;
150703;0000;;;6,3205;
150704;0000;;;7,29403;
150705;0000;;;5,90125;
150706;0000;;;5,95912;
150707;0000;;;14,9994;
150708;0000;;;5,9392;
150709;0000;;;5,53466;
150710;0000;;;5,85049;
150711;0000;;;5,35999;
150712;0000;;;;
150713;0000;;;8,47728;
150714;0000;;;16,9462;
150715;0000;;;11,9108;
150716;0000;;;12,7117;
150717;0000;;;13,1256;
150718;0000;;;13,3891;
150719;0000;;;14,7304;
150720;0000;;;13,2867;
150721;0000;;;17,4487;
150722;0000;;;11,1358;
150723;0000;;;11,1004;
150724;0000;;;11,8471;
150725;0000;;;11,7162;
150726;0000;;;11,6046;
150727;0000;;;12,2154;
150728;0000;;;17,3262;
150729;0000;;;10,2321;
150730;0000;;;12,0762;
150731;0000;;;12,2212;
150801;0000;;;10,9946;
150802;0000;;;11,1404;
150803;0000;;;10,8287;
150804;0000;;;15,8946;
150805;0000;;;13,7662;
150806;0000;;;;
150807;0000;;;12,6142;
150808;0000;;;22,2004;
150809;0000;;;17,5291;
150810;0000;;;13,9154;
150811;0000;;;18,9646;
150812;0000;;;10,6217;
150813;0000;;;12,0404;
150814;0000;;;12,18;
150815;0000;;;13,2112;
150816;0000;;;12,6921;
150817;0000;;;12,8708;
150818;0000;;;15,1091;
150819;0000;;;12,3512;
150820;0000;;;12,5592;
150821;0000;;;13,4987;
150822;0000;;;12,9587;
150823;0000;;;11,2121;
150824;0000;;;10,5708;
150825;0000;;;13,6933;
150826;0000;;;5,41582;
150827;0000;;;2,16775;
150828;0000;;;3,71329;
150829;0000;;;4,00912;
150830;0000;;;3,59808;
150831;0000;;;4,27408;
150901;0000;;;;
150902;0000;;;;
150903;0000;;;5,31508;
150904;0000;;;5,37695;
150905;0000;;;7,63378;
150906;0000;;;8,61444;
150907;0000;;;9,98328;
150908;0000;;;11,8631;
150909;0000;;;11,7146;
150910;0000;;;12,6712;
150911;0000;;;13,6391;
150912;0000;;;12,2717;
150913;0000;;;11,9787;
150914;0000;;;11,4191;
150915;0000;;;13,4822;
150916;0000;;;5,99358;
150917;0000;;;8,29965;
150918;0000;;;7,64524;
150919;0000;;;6,61433;
150920;0000;;;5,93587;
150921;0000;;;7,69186;
150922;0000;;;25,459;
150923;0000;;;8,12328;
150924;0000;;;8,90036;
150925;0000;;;10,8609;
150926;0000;;;9,25769;
150927;0000;;;9,87703;
150928;0000;;;8,82274;
150929;0000;;;15,2688;
150930;0000;;;9,52002;
151001;0000;;;10,3089;
151002;0000;;;10,2994;
151003;0000;;;9,94331;
151004;0000;;;10,7292;
151005;0000;;;10,4447;
151006;0000;;;15,3936;
151007;0000;;;10,3604;
151008;0000;;;11,8291;
151009;0000;;;12,6951;
151010;0000;;;11,8091;
151011;0000;;;11,7744;
151012;0000;;;10,5361;
151013;0000;;;14,6652;
151014;0000;;;11,1452;
151015;0000;;;10,8818;
151016;0000;;;8,50923;
151017;0000;;;6,72216;
151018;0000;;;6,28349;
151019;0000;;;7,29529;
151020;0000;;;15,9262;
151021;0000;;;1,82862;
151022;0000;;;1,9565;
151023;0000;;;1,8185;
151024;0000;;;1,29466;
151025;0000;;;1,60379;
151026;0000;;;3,17458;
151027;0000;;;17,504;
151028;0000;;;15,4054;
151029;0000;;;14,9683;
151030;0000;;;17,03;
151031;0000;;;14,5287;
151101;0000;;;12,9825;
151102;0000;;;13,6608;
151103;0000;;;20,9016;
151104;0000;;;15,9404;
151105;0000;;;14,5925;
151106;0000;;;15,8021;
151107;0000;;;15,5591;
151108;0000;;;16,0092;
151109;0000;;;14,5717;
151110;0000;;;18,9145;
151111;0000;;;11,9967;
151112;0000;;;13,0908;
151113;0000;;;12,4042;
151114;0000;;;13,0379;
151115;0000;;;13,2154;
151116;0000;;;13,8821;
151117;0000;;;23,0598;
151118;0000;;;15,1675;
151119;0000;;;17,0333;
151120;0000;;;15,2246;
151121;0000;;;12,8533;
151122;0000;;;12,7354;
151123;0000;;;12,51;
151124;0000;;;17,4783;
151125;0000;;;13,5208;
151126;0000;;;13,2462;
151127;0000;;;14,9091;
151128;0000;;;15,1375;
151129;0000;;;14,4496;
151130;0000;;;15,5137;
151201;0000;;;14,429;
151202;0000;;;13,1221;
151203;0000;;;11,8904;
151204;0000;;;12,5762;
151205;0000;;;14,8604;
151206;0000;;;14,4716;
151207;0000;;;15,0056;
151208;0000;;;27,0075;
151209;0000;;;22,7887;
151210;0000;;;31,4458;
151211;0000;;;18,6829;
151212;0000;;;;
151213;0000;;;19,9625;
151214;0000;;;18,3804;
151215;0000;;;24,566;
151216;0000;;;18,219;
151217;0000;;;18,2779;
151218;0000;;;18,8271;
151219;0000;;;18,0737;
151220;0000;;;18,4946;
151221;0000;;;18,5225;
151222;0000;;;23,6487;
151223;0000;;;21,1758;
151224;0000;;;20,4679;
151225;0000;;;19,4646;
151226;0000;;;18,7816;
151227;0000;;;18,7867;
151228;0000;;;18,4821;
151229;0000;;;23,6704;
151230;0000;;;18,865;
151231;0000;;;17,9333;
160101;0000;;;18,8616;
160102;0000;;;18,0979;
160103;0000;;;17,9591;
160104;0000;;;18,1437;
160105;0000;;;25,1746;
160106;0000;;;19,0079;
160107;0000;;;18,6945;
160108;0000;;;16,8795;
160109;0000;;;15,6512;
160110;0000;;;15,8229;
160111;0000;;;16,5925;
160112;0000;;;6,11004;
160113;0000;;;0;
160114;0000;;;0;
160115;0000;;;;
160116;0000;;;;
160117;0000;;;;
160118;0000;;;;
160119;0000;;;;
160120;0000;;;;
160121;0000;;;16,9112;
160122;0000;;;16,9383;
160123;0000;;;16,6254;
160124;0000;;;15,6747;
160125;0000;;;16,0704;
160126;0000;;;24,8587;
160127;0000;;;15,3987;
160128;0000;;;15,355;
160129;0000;;;15,6066;
160130;0000;;;16,5096;
160131;0000;;;17,3883;
160201;0000;;;16,2358;
160202;0000;;;23,837;
160203;0000;;;18,9304;
160204;0000;;;18,3058;
160205;0000;;;18,5987;
160206;0000;;;18,5871;
160207;0000;;;19,1183;
160208;0000;;;19,0769;
160209;0000;;;24,877;
160210;0000;;;19,3108;
160211;0000;;;18,5479;
160212;0000;;;18,5839;
160213;0000;;;18,2979;
160214;0000;;;19,1454;
160215;0000;;;19,3858;
160216;0000;;;22,8537;
160217;0000;;;18,2025;
160218;0000;;;18,3154;
160219;0000;;;18,6021;
160220;0000;;;18,7337;
160221;0000;;;18,7612;
160222;0000;;;18,7358;
160223;0000;;;24,3658;
160224;0000;;;17,2896;
160225;0000;;;18,4175;
160226;0000;;;18,4558;
160227;0000;;;18,2783;
160228;0000;;;17,1525;
160229;0000;;;14,6654;
160301;0000;;;24,4262;
160302;0000;;;18,0479;
160303;0000;;;18,4858;
160304;0000;;;18,627;
160305;0000;;;19,4875;
160306;0000;;;18,8896;
160307;0000;;;18,3108;
160308;0000;;;29,2237;
160309;0000;;;18,0754;
160310;0000;;;19,44;
160311;0000;;;17,6846;
160312;0000;;;18,9487;
160313;0000;;;18,1371;
160314;0000;;;18,2321;
160315;0000;;;26,2904;
160316;0000;;;20,5929;
160317;0000;;;19,3792;
160318;0000;;;17,8546;
160319;0000;;;17,3066;
160320;0000;;;19,1771;
160321;0000;;;22,0816;
160322;0000;;;27,9112;
160323;0000;;;23,6891;
160324;0000;;;20,4725;
160325;0000;;;19,1391;
160326;0000;;;22,2662;
160327;0000;;;23,3279;
160328;0000;;;20,2454;
160329;0000;;;25,1354;
160330;0000;;;17,6458;
160331;0000;;;16,8891;
160401;0000;;;16,9771;
160402;0000;;;18,4095;
160403;0000;;;17,9365;
160404;0000;;;18,2466;
160405;0000;;;26,4679;
160406;0000;;;18,0987;
160407;0000;;;15,9816;
160408;0000;;;15,8329;
160409;0000;;;17,8158;
160410;0000;;;17,3691;
160411;0000;;;20,2612;
160412;0000;;;25,5796;
160413;0000;;;16,0571;
160414;0000;;;15,3908;
160415;0000;;;14,9929;
160416;0000;;;14,4454;
160417;0000;;;16,2012;
160418;0000;;;16,2825;
160419;0000;;;29,5183;
160420;0000;;;16,9821;
160421;0000;;;16,4708;
160422;0000;;;17,1642;
160423;0000;;;19,0941;
160424;0000;;;16,6987;
160425;0000;;;21,0658;
160426;0000;;;27,0287;
160427;0000;;;18,0754;
160428;0000;;;18,3866;
160429;0000;;;19,945;
160430;0000;;;18,8208;
160501;0000;;;21,7612;
160502;0000;;;17,6233;
160503;0000;;;28,5966;
160504;0000;;;20,9766;
160505;0000;;;19,9329;
160506;0000;;;16,7867;
160507;0000;;;16,33;
160508;0000;;;16,7346;
160509;0000;;;16,7979;
160510;0000;;;27,4175;
160511;0000;;;16,5695;
160512;0000;;;16,745;
160513;0000;;;16,1037;
160514;0000;;;13,9733;
160515;0000;;;14,3362;
160516;0000;;;17,0092;
160517;0000;;;24,3375;
160518;0000;;;19,4896;
160519;0000;;;19,092;
160520;0000;;;19,1166;
160521;0000;;;19,31;
160522;0000;;;18,9483;
160523;0000;;;19,1558;
160524;0000;;;29,1012;
160525;0000;;;18,6812;
160526;0000;;;18,6238;
160527;0000;;;18,9204;
160528;0000;;;18,9404;
160529;0000;;;19,0425;
160530;0000;;;19,1604;
160531;0000;;;26,0858;
160601;0000;;;19,2658;
160602;0000;;;18,99;
160603;0000;;;20,4633;
160604;0000;;;20,5833;
160605;0000;;;20,5216;
160606;0000;;;20,1525;
160607;0000;;;30,7116;
160608;0000;;;19,2296;
160609;0000;;;19,8833;
160610;0000;;;19,6146;
160611;0000;;;19,3691;
160612;0000;;;19,7312;
160613;0000;;;19,5433;
160614;0000;;;29,8283;
160615;0000;;;19,6987;
160616;0000;;;19,3058;
160617;0000;;;19,662;
160618;0000;;;20,0916;
160619;0000;;;19,7375;
160620;0000;;;21,4045;
160621;0000;;;25,21;
160622;0000;;;19,5754;
160623;0000;;;19,162;
160624;0000;;;19,465;
160625;0000;;;;
160626;0000;;;;
160627;0000;;;;
160628;0000;;;;
160629;0000;;;;
160630;0000;;;19,1775;
160701;0000;;;19,2096;
160702;0000;;;19,9675;
160703;0000;;;18,54;
160704;0000;;;22,8145;
160705;0000;;;31,9928;
160706;0000;;;16,6184;
160707;0000;;;17,6103;
160708;0000;;;21,4048;
160709;0000;;;19,5977;
160710;0000;;;19,3671;
160711;0000;;;25,2791;
160712;0000;;;27,8102;
160713;0000;;;33,1137;
160714;0000;;;;
160715;0000;;;18,0778;
160716;0000;;;19,9464;
160717;0000;;;20,1608;
160718;0000;;;16,9917;
160719;0000;;;29,4044;
160720;0000;;;22,2856;
160721;0000;;;17,9401;
160722;0000;;;16,8266;
160723;0000;;;24,7126;
160724;0000;;;22,5233;
160725;0000;;;;
160726;0000;;;;
160727;0000;;;;
160728;0000;;;17,0558;
160729;0000;;;19,0496;
160730;0000;;;25,3138;
160731;0000;;;24,3371;
160801;0000;;;;
160802;0000;;;;
160803;0000;;;;
160804;0000;;;11,5833;
160805;0000;;;15,8182;
160806;0000;;;16,4125;
160807;0000;;;14,325;
160808;0000;;;12,4042;
160809;0000;;;9,67084;
160810;0000;;;14,5682;
160811;0000;;;17,1792;
160812;0000;;;11,5318;
160813;0000;;;12,4375;
160814;0000;;;11,0375;
160815;0000;;;12,0333;
160816;0000;;;13,5917;
160817;0000;;;19,3875;
160818;0000;;;21,7591;
160819;0000;;;16,5667;
160820;0000;;;19,8042;
160821;0000;;;18,4042;
160822;0000;;;19,5417;
160823;0000;;;21,6292;
160824;0000;;;17,6917;
160825;0000;;;18,25;
160826;0000;;;19,8696;
160827;0000;;;22,575;
160828;0000;;;24,1083;
160829;0000;;;19,4167;
160830;0000;;;20,6625;
160831;0000;;;18,5625;
160901;0000;;;20,7833;
160902;0000;;;20,4;
160903;0000;;;14,4958;
160904;0000;;;16,7;
160905;0000;;;17,9958;
160906;0000;;;16,8375;
160907;0000;;;18,2826;
160908;0000;;;14,4583;
160909;0000;;;11,8208;
160910;0000;;;19,5042;
160911;0000;;;20,8208;
160912;0000;;;16,6913;
160913;0000;;;15,7083;
160914;0000;;;20,6;
160915;0000;;;18,2125;
160916;0000;;;15,3409;
160917;0000;;;17,1625;
160918;0000;;;11,5042;
160919;0000;;;16,675;
160920;0000;;;12,8042;
160921;0000;;;13,125;
160922;0000;;;14,8292;
160923;0000;;;14,7727;
160924;0000;;;16,5739;
160925;0000;;;25,8958;
160926;0000;;;22,2167;
160927;0000;;;24,425;
160928;0000;;;25,0458;
160929;0000;;;18,25;
160930;0000;;;11,813;
161001;0000;;;13,2292;
161002;0000;;;16,6583;
161003;0000;;;16,9708;
161004;0000;;;17,4458;
161005;0000;;;16,1708;
161006;0000;;;15,3727;
161007;0000;;;13,7478;
161008;0000;;;14,8;
161009;0000;;;15,2708;
161010;0000;;;15,7542;
161011;0000;;;10,8833;
161012;0000;;;7,84583;
161013;0000;;;8,71739;
161014;0000;;;8,64583;
161015;0000;;;15,0208;
161016;0000;;;18,6083;
161017;0000;;;17,9167;
161018;0000;;;16,5125;
161019;0000;;;17,15;
161020;0000;;;16,675;
161021;0000;;;13,0818;
161022;0000;;;19,5667;
161023;0000;;;18,1375;
161024;0000;;;14,4458;
161025;0000;;;15,625;
161026;0000;;;14,8458;
161027;0000;;;17,6792;
161028;0000;;;20,8478;
161029;0000;;;18,2333;
161030;0000;;;21,1833;
161031;0000;;;14,0625;
161101;0000;;;18,0783;
161102;0000;;;13,9458;
161103;0000;;;13,0917;
161104;0000;;;13,4917;
161105;0000;;;14,3739;
161106;0000;;;13,3875;
161107;0000;;;12,9;
161108;0000;;;15,3708;
161109;0000;;;16,0417;
161110;0000;;;16,05;
161111;0000;;;18,6375;
161112;0000;;;14,6958;
161113;0000;;;15,475;
161114;0000;;;9,47084;
161115;0000;;;8,93333;
161116;0000;;;14,7042;
161117;0000;;;16,525;
161118;0000;;;21,7417;
161119;0000;;;14,9;
161120;0000;;;15,8708;
161121;0000;;;13,9125;
161122;0000;;;15,3087;
161123;0000;;;16,4333;
161124;0000;;;13,0542;
161125;0000;;;15,7478;
161126;0000;;;13,9417;
161127;0000;;;15,2333;
161128;0000;;;17,1125;
161129;0000;;;17,9864;
161130;0000;;;22,0875;
161201;0000;;;20,7913;
161202;0000;;;22,275;
161203;0000;;;22,5042;
161204;0000;;;20,0542;
161205;0000;;;15,0917;
161206;0000;;;14,375;
161207;0000;;;18,0083;
161208;0000;;;19,9375;
161209;0000;;;20,175;
161210;0000;;;13,2455;
161211;0000;;;9,99091;
161212;0000;;;11,55;
161213;0000;;;15,6333;
161214;0000;;;20,7042;
161215;0000;;;17,7208;
161216;0000;;;16,4143;
161217;0000;;;15,7542;
161218;0000;;;14,8417;
161219;0000;;;15,2583;
161220;0000;;;10,5833;
161221;0000;;;13,9333;
161222;0000;;;15,4458;
161223;0000;;;14,4318;
161224;0000;;;11,0333;
161225;0000;;;10,8;
161226;0000;;;16,7292;
161227;0000;;;15,25;
161228;0000;;;17,875;
161229;0000;;;16,9875;
161230;0000;;;12,1273;
161231;0000;;;14,2167;
170101;0000;;;13,0365;
170102;0000;;;13,0729;
170103;0000;;;12,2927;
170104;0000;;;14,5378;
170105;0000;;;13,2273;
170106;0000;;;11,0838;
170107;0000;;;12,1327;
170108;0000;;;7,35383;
170109;0000;;;8,26939;
170110;0000;;;14,8738;
170111;0000;;;18,1736;
170112;0000;;;15,1568;
170113;0000;;;11,5903;
170114;0000;;;14,3211;
170115;0000;;;11,8164;
170116;0000;;;13,2274;
170117;0000;;;10,5881;
170118;0000;;;13,7895;
170119;0000;;;12,6093;
170120;0000;;;;
170121;0000;;;;
170122;0000;;;16,1658;
170123;0000;;;16,3752;
170124;0000;;;15,6391;
170125;0000;;;14,1773;
170126;0000;;;15,4375;
170127;0000;;;17,9738;
170128;0000;;;23,559;
170129;0000;;;24,2323;
170130;0000;;;19,0657;
170131;0000;;;18,8731;
170201;0000;;;16,2854;
170202;0000;;;16,6917;
170203;0000;;;10,5539;
170204;0000;;;8,86046;
170205;0000;;;12,641;
170206;0000;;;14,5007;
170207;0000;;;11,9231;
170208;0000;;;12,6806;
170209;0000;;;12,9076;
170210;0000;;;12,9872;
170211;0000;;;11,9002;
170212;0000;;;13,0571;
170213;0000;;;12,4306;
170214;0000;;;12,9088;
170215;0000;;;10,0009;
170216;0000;;;9,47391;
170217;0000;;;9,27916;
170218;0000;;;11,9547;
170219;0000;;;10,0023;
170220;0000;;;8,61307;
170221;0000;;;9,66933;
170222;0000;;;10,4175;
170223;0000;;;9,15349;
170224;0000;;;9,80832;
170225;0000;;;8,42708;
170226;0000;;;8,39372;
170227;0000;;;8,34473;
170228;0000;;;10,5731;
170301;0000;;;6,9716;
170302;0000;;;9,41675;
170303;0000;;;13,394;
170304;0000;;;12,1452;
170305;0000;;;12,1626;
170306;0000;;;11,1773;
170307;0000;;;11,6691;
170308;0000;;;8,68814;
170309;0000;;;10,5631;
170310;0000;;;13,2605;
170311;0000;;;13,3011;
170312;0000;;;12,2785;
170313;0000;;;14,8669;
170314;0000;;;12,0377;
170315;0000;;;8,84918;
170316;0000;;;14,2886;
170317;0000;;;16,3738;
170318;0000;;;16,9268;
170319;0000;;;16,4297;
170320;0000;;;12,9336;
170321;0000;;;10,7983;
170322;0000;;;17,8809;
170323;0000;;;15,6887;
170324;0000;;;16,775;
170325;0000;;;12,4538;
170326;0000;;;9,99147;
170327;0000;;;7,78599;
170328;0000;;;9,20294;
170329;0000;;;10,0051;
170330;0000;;;8,87549;
170331;0000;;;8,00708;
170401;0000;;;9,03017;
170402;0000;;;9,68297;
170403;0000;;;7,07659;
170404;0000;;;9,45325;
170405;0000;;;10,0355;
170406;0000;;;7,48662;
170407;0000;;;10,6438;
170408;0000;;;10,8748;
170409;0000;;;8,07942;
170410;0000;;;10,3035;
170411;0000;;;12,2733;
170412;0000;;;10,5556;
170413;0000;;;8,51195;
170414;0000;;;8,68451;
170415;0000;;;6,15628;
170416;0000;;;9,25166;
170417;0000;;;11,3013;
170418;0000;;;9,92947;
170419;0000;;;7,16477;
170420;0000;;;6,98802;
170421;0000;;;8,05878;
170422;0000;;;9,94009;
170423;0000;;;12,6496;
170424;0000;;;13,486;
170425;0000;;;13,484;
170426;0000;;;11,3972;
170427;0000;;;7,10284;
170428;0000;;;7,45338;
170429;0000;;;8,77664;
170430;0000;;;13,5964;
170501;0000;;;18;
170502;0000;;;14;
170503;0000;;;6;
170504;0000;;;10;
170505;0000;;;14;
170506;0000;;;20;
170507;0000;;;12;
170508;0000;;;8;
170509;0000;;;7;
170510;0000;;;12;
170511;0000;;;12;
170512;0000;;;9;
170513;0000;;;7;
170514;0000;;;9;
170515;0000;;;8;
170516;0000;;;13;
170517;0000;;;13;
170518;0000;;;16;
170519;0000;;;12;
170520;0000;;;8;
170521;0000;;;9;
170522;0000;;;7;
170523;0000;;;5;
170524;0000;;;2;
170525;0000;;;7;
170526;0000;;;5;
170527;0000;;;8;
170528;0000;;;8;
170529;0000;;;10;
170530;0000;;;10;
170531;0000;;;10;
170601;0000;;;8;
170602;0000;;;7;
170603;0000;;;12;
170604;0000;;;13;
170605;0000;;;10;
170606;0000;;;7;
170607;0000;;;3;
170608;0000;;;9;
170609;0000;;;7;
170610;0000;;;7;
170611;0000;;;8;
170612;0000;;;10;
170613;0000;;;12;
170614;0000;;;7;
170615;0000;;;11;
170616;0000;;;11;
170617;0000;;;18;
170618;0000;;;14;
170619;0000;;;4;
170620;0000;;;7;
170621;0000;;;14;
170622;0000;;;18;
170623;0000;;;9;
170624;0000;;;16;
170625;0000;;;19;
170626;0000;;;17;
170627;0000;;;11;
170628;0000;;;5;
170629;0000;;;5;
170630;0000;;;5;
170701;0000;;;8;
170702;0000;;;13;
170703;0000;;;15;
170704;0000;;;19;
170705;0000;;;5;
170706;0000;;;3;
170707;0000;;;6;
170708;0000;;;7;
170709;0000;;;6;
170710;0000;;;6;
170711;0000;;;8;
170712;0000;;;11;
170713;0000;;;13;
170714;0000;;;14;
170715;0000;;;20;
170716;0000;;;16;
170717;0000;;;10;
170718;0000;;;5;
170719;0000;;;5;
170720;0000;;;7;
170721;0000;;;15;
170722;0000;;;10;
170723;0000;;;11;
170724;0000;;;11;
170725;0000;;;6;
170726;0000;;;6;
170727;0000;;;9;
170728;0000;;;11;
170729;0000;;;9;
170730;0000;;;8;
170731;0000;;;10;
170801;0000;;;15;
170802;0000;;;9;
170803;0000;;;14;
170804;0000;;;19;
170805;0000;;;21;
170806;0000;;;9;
170807;0000;;;8;
170808;0000;;;9;
170809;0000;;;14;
170810;0000;;;19;
170811;0000;;;13;
170812;0000;;;13;
170813;0000;;;10;
170814;0000;;;9;
170815;0000;;;8;
170816;0000;;;9;
170817;0000;;;11;
170818;0000;;;13;
170819;0000;;;14;
170820;0000;;;10;
170821;0000;;;9;
170822;0000;;;21;
170823;0000;;;19;
170824;0000;;;19;
170825;0000;;;11;
170826;0000;;;10;
170827;0000;;;16;
170828;0000;;;14;
170829;0000;;;16;
170830;0000;;;10;
170831;0000;;;13;
170901;0000;;;20;
170902;0000;;;13;
170903;0000;;;17;
170904;0000;;;15;
170905;0000;;;12;
170906;0000;;;14;
170907;0000;;;14;
170908;0000;;;20;
170909;0000;;;13;
170910;0000;;;14;
170911;0000;;;9;
170912;0000;;;18;
170913;0000;;;15;
170914;0000;;;16;
170915;0000;;;12;
170916;0000;;;10;
170917;0000;;;18;
170918;0000;;;20;
170919;0000;;;18;
170920;0000;;;15;
170921;0000;;;14;
170922;0000;;;12;
170923;0000;;;14;
170924;0000;;;14;
170925;0000;;;12;
170926;0000;;;13;
170927;0000;;;14;
170928;0000;;;17;
170929;0000;;;12;
170930;0000;;;9;
171001;0000;;;13;
171002;0000;;;10;
171003;0000;;;8;
171004;0000;;;10;
171005;0000;;;16;
171006;0000;;;12;
171007;0000;;;16;
171008;0000;;;15;
171009;0000;;;13;
171010;0000;;;14;
171011;0000;;;15;
171012;0000;;;13;
171013;0000;;;10;
171014;0000;;;16;
171015;0000;;;22;
171016;0000;;;14;
171017;0000;;;14;
171018;0000;;;13;
171019;0000;;;12;
171020;0000;;;15;
171021;0000;;;13;
171022;0000;;;14;
171023;0000;;;11;
171024;0000;;;11;
171025;0000;;;15;
171026;0000;;;17;
171027;0000;;;12;
171028;0000;;;15;
171029;0000;;;16;
171030;0000;;;14;
171031;0000;;;10;
171101;0000;;;9;
171102;0000;;;12;
171103;0000;;;11;
171104;0000;;;9;
171105;0000;;;7;
171106;0000;;;6;
171107;0000;;;13;
171108;0000;;;11;
171109;0000;;;13;
171110;0000;;;10;
171111;0000;;;15;
171112;0000;;;14;
171113;0000;;;13;
171114;0000;;;9;
171115;0000;;;17;
171116;0000;;;13;
171117;0000;;;11;
171118;0000;;;11;
171119;0000;;;13;
171120;0000;;;11;
171121;0000;;;12;
171122;0000;;;11;
171123;0000;;;15;
171124;0000;;;15;
171125;0000;;;11;
171126;0000;;;11;
171127;0000;;;11;
171128;0000;;;13;
171129;0000;;;13;
171130;0000;;;9;
171201;0000;;;11;
171202;0000;;;12;
171203;0000;;;12;
171204;0000;;;9;
171205;0000;;;15;
171206;0000;;;17;
171207;0000;;;12;
171208;0000;;;14;
171209;0000;;;9;
171210;0000;;;9;
171211;0000;;;14;
171212;0000;;;10;
171213;0000;;;6;
171214;0000;;;7;
171215;0000;;;7;
171216;0000;;;5;
171217;0000;;;9;
171218;0000;;;10;
171219;0000;;;11;
171220;0000;;;9;
171221;0000;;;8;
171222;0000;;;11;
171223;0000;;;11;
171224;0000;;;11;
171225;0000;;;7;
171226;0000;;;5;
171227;0000;;;7;
171228;0000;;;7;
171229;0000;;;7;
171230;0000;;;4;
171231;0000;;;9;
180101;0000;;;12;
180102;0000;;;9;
180103;0000;;;6;
180104;0000;;;3;
180105;0000;;;12;
180106;0000;;;13;
180107;0000;;;14;
180108;0000;;;10;
180109;0000;;;10;
180110;0000;;;12;
180111;0000;;;13;
180112;0000;;;12;
180113;0000;;;12;
180114;0000;;;12;
180115;0000;;;13;
180116;0000;;;13;
180117;0000;;;11;
180118;0000;;;9;
180119;0000;;;11;
180120;0000;;;12;
180121;0000;;;11;
180122;0000;;;9;
180123;0000;;;15;
180124;0000;;;12;
180125;0000;;;14;
180126;0000;;;5;
180127;0000;;;;
180128;0000;;;;
180129;0000;;;;
180130;0000;;;;
180131;0000;;;;
180201;0000;;;10;
180202;0000;;;12;
180203;0000;;;16;
180204;0000;;;13;
180205;0000;;;12;
180206;0000;;;11;
180207;0000;;;12;
180208;0000;;;14;
180209;0000;;;15;
180210;0000;;;17;
180211;0000;;;17;
180212;0000;;;17;
180213;0000;;;16;
180214;0000;;;16;
180215;0000;;;18;
180216;0000;;;16;
180217;0000;;;9;
180218;0000;;;8;
180219;0000;;;9;
180220;0000;;;11;
180221;0000;;;10;
180222;0000;;;11;
180223;0000;;;11;
180224;0000;;;14;
180225;0000;;;11;
180226;0000;;;11;
180227;0000;;;12;
180228;0000;;;14;
180301;0000;;;14;
180302;0000;;;12;
180303;0000;;;12;
180304;0000;;;12;
180305;0000;;;14;
180306;0000;;;14;
180307;0000;;;16;
180308;0000;;;11;
180309;0000;;;10;
180310;0000;;;15;
180311;0000;;;16;
180312;0000;;;12;
180313;0000;;;13;
180314;0000;;;13;
180315;0000;;;7;
180316;0000;;;8;
180317;0000;;;13;
180318;0000;;;16;
180319;0000;;;13;
180320;0000;;;14;
180321;0000;;;13;
180322;0000;;;12;
180323;0000;;;10;
180324;0000;;;14;
