FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
150326;0000;;;32,652;
150327;0000;;;82,3407;
150328;0000;;;30,5616;
150329;0000;;;85,5599;
150330;0000;;;85,572;
150331;0000;;;38,5833;
150401;0000;;;32,437;
150402;0000;;;40,2483;
150403;0000;;;32,6721;
150404;0000;;;34,77;
150405;0000;;;37,4187;
150406;0000;;;34,2354;
150407;0000;;;35,6291;
150408;0000;;;33,5446;
150409;0000;;;37,3191;
150410;0000;;;38,5587;
150411;0000;;;32,3183;
150412;0000;;;36,3395;
150413;0000;;;28,5925;
150414;0000;;;36,4344;
150415;0000;;;35,4912;
150416;0000;;;26,2512;
150417;0000;;;36,1575;
150418;0000;;;40,5504;
150419;0000;;;32,4583;
150420;0000;;;39,6149;
150421;0000;;;41,911;
150422;0000;;;35,64;
150423;0000;;;47,5591;
150424;0000;;;35,0166;
150425;0000;;;32,6991;
150426;0000;;;27,8587;
150427;0000;;;36,132;
150428;0000;;;45,7841;
150429;0000;;;45,3016;
150430;0000;;;47,0353;
150501;0000;;;42,5762;
150502;0000;;;34,7087;
150503;0000;;;38,3904;
150504;0000;;;42,8487;
150505;0000;;;52,5783;
150506;0000;;;51,7178;
150507;0000;;;40,4329;
150508;0000;;;51,8204;
150509;0000;;;37,08;
150510;0000;;;38,65;
150511;0000;;;44,697;
150512;0000;;;48,1766;
150513;0000;;;47,1216;
150514;0000;;;49,0099;
150515;0000;;;55,7316;
150516;0000;;;48,8904;
150517;0000;;;39,2591;
150518;0000;;;45,8387;
150519;0000;;;61,0679;
150520;0000;;;41,0108;
150521;0000;;;41,4337;
150522;0000;;;45,2303;
150523;0000;;;33,9041;
150524;0000;;;39,1129;
150525;0000;;;51,3745;
150526;0000;;;49,2991;
150527;0000;;;47,0787;
150528;0000;;;46,2324;
150529;0000;;;39,4725;
150530;0000;;;43,3587;
150531;0000;;;43,8054;
150601;0000;;;54,6879;
150602;0000;;;69,6587;
150603;0000;;;61,002;
150604;0000;;;66,5232;
150605;0000;;;66,1599;
150606;0000;;;57,1187;
150607;0000;;;38,9904;
150608;0000;;;52,9557;
150609;0000;;;53,9658;
150610;0000;;;25,5091;
150611;0000;;;32,4837;
150612;0000;;;44,1204;
150613;0000;;;29,6733;
150614;0000;;;25,1008;
150615;0000;;;27,1054;
150616;0000;;;52,7053;
150617;0000;;;61,5258;
150618;0000;;;76,9358;
150619;0000;;;72,5983;
150620;0000;;;57,8857;
150621;0000;;;67,4261;
150622;0000;;;63,6345;
150623;0000;;;64,287;
150624;0000;;;49,7654;
150625;0000;;;48,0462;
150626;0000;;;54,7645;
150627;0000;;;55,1053;
150628;0000;;;46,4262;
150629;0000;;;49,5787;
150630;0000;;;70,2148;
150701;0000;;;54,0933;
150702;0000;;;46,9212;
150703;0000;;;60,9146;
150704;0000;;;53,6641;
150705;0000;;;49,4258;
150706;0000;;;55,4966;
150707;0000;;;73,6128;
150708;0000;;;55,0291;
150709;0000;;;58,3029;
150710;0000;;;57,8066;
150711;0000;;;52,9316;
150712;0000;;;;
150713;0000;;;33,6249;
150714;0000;;;36,03;
150715;0000;;;38,1012;
150716;0000;;;33,4837;
150717;0000;;;39,0901;
150718;0000;;;33,7691;
150719;0000;;;24,7079;
150720;0000;;;29,2829;
150721;0000;;;47,5195;
150722;0000;;;62,4537;
150723;0000;;;59,1091;
150724;0000;;;53,8241;
150725;0000;;;50,407;
150726;0000;;;54,6491;
150727;0000;;;43,8795;
150728;0000;;;47,1095;
150729;0000;;;70,325;
150730;0000;;;41,3154;
150731;0000;;;39,39;
150801;0000;;;49,4112;
150802;0000;;;43,7033;
150803;0000;;;52,4137;
150804;0000;;;64,9008;
150805;0000;;;27,9546;
150806;0000;;;;
150807;0000;;;30,6141;
150808;0000;;;11,4244;
150809;0000;;;21,2883;
150810;0000;;;24,3412;
150811;0000;;;29,5179;
150812;0000;;;36,0229;
150813;0000;;;38,297;
150814;0000;;;37,08;
150815;0000;;;28,1304;
150816;0000;;;28,937;
150817;0000;;;32,9349;
150818;0000;;;36,1578;
150819;0000;;;37,4053;
150820;0000;;;34,162;
150821;0000;;;32,8145;
150822;0000;;;31,2629;
150823;0000;;;35,1191;
150824;0000;;;53,4982;
150825;0000;;;36,6949;
150826;0000;;;35,8512;
150827;0000;;;48,4516;
150828;0000;;;44,7753;
150829;0000;;;35,5504;
150830;0000;;;43,1562;
150831;0000;;;47,5582;
150901;0000;;;;
150902;0000;;;;
150903;0000;;;46,7466;
150904;0000;;;32,5913;
150905;0000;;;42,6937;
150906;0000;;;35,1462;
150907;0000;;;23,4233;
150908;0000;;;47,327;
150909;0000;;;27,875;
150910;0000;;;26,5454;
150911;0000;;;25,3437;
150912;0000;;;36,0812;
150913;0000;;;43,1587;
150914;0000;;;39,7737;
150915;0000;;;36,8099;
150916;0000;;;41,2396;
150917;0000;;;29,6425;
150918;0000;;;31,1191;
150919;0000;;;40,5887;
150920;0000;;;39,9504;
150921;0000;;;34,0366;
150922;0000;;;42,7064;
150923;0000;;;34,9979;
150924;0000;;;30,2325;
150925;0000;;;20,6741;
150926;0000;;;30,135;
150927;0000;;;25,8979;
150928;0000;;;28,36;
150929;0000;;;41,0259;
150930;0000;;;27,7241;
151001;0000;;;25,6483;
151002;0000;;;24,9991;
151003;0000;;;41,4716;
151004;0000;;;39,3329;
151005;0000;;;26,3425;
151006;0000;;;36,1254;
151007;0000;;;20,4935;
151008;0000;;;21,9433;
151009;0000;;;29,6408;
151010;0000;;;37,7129;
151011;0000;;;36,2158;
151012;0000;;;36,4558;
151013;0000;;;38,0988;
151014;0000;;;22,787;
151015;0000;;;22,3454;
151016;0000;;;29,4516;
151017;0000;;;36,0458;
151018;0000;;;38,9995;
151019;0000;;;30,4279;
151020;0000;;;35,4033;
151021;0000;;;29,9312;
151022;0000;;;43,6962;
151023;0000;;;49,7162;
151024;0000;;;42,327;
151025;0000;;;40,9362;
151026;0000;;;31,5904;
151027;0000;;;34,837;
151028;0000;;;23,6162;
151029;0000;;;22,0846;
151030;0000;;;19,2608;
151031;0000;;;22,8579;
151101;0000;;;27,3487;
151102;0000;;;19,2791;
151103;0000;;;38,2858;
151104;0000;;;31,2924;
151105;0000;;;27,7145;
151106;0000;;;26,8566;
151107;0000;;;25,9808;
151108;0000;;;28,1529;
151109;0000;;;26,0004;
151110;0000;;;37,1412;
151111;0000;;;28,1704;
151112;0000;;;21,5721;
151113;0000;;;26,657;
151114;0000;;;23,2104;
151115;0000;;;19,4966;
151116;0000;;;19,6075;
151117;0000;;;25,4867;
151118;0000;;;17,3346;
151119;0000;;;14,2958;
151120;0000;;;24,4995;
151121;0000;;;26,1433;
151122;0000;;;26,6162;
151123;0000;;;20,823;
151124;0000;;;31,4301;
151125;0000;;;35,4612;
151126;0000;;;34,8383;
151127;0000;;;25,5775;
151128;0000;;;34,5658;
151129;0000;;;37,4158;
151130;0000;;;69,5925;
151201;0000;;;29,5727;
151202;0000;;;31,3837;
151203;0000;;;37,4362;
151204;0000;;;34,3774;
151205;0000;;;26,5925;
151206;0000;;;30,0796;
151207;0000;;;28,9854;
151208;0000;;;27,8429;
151209;0000;;;17,7612;
151210;0000;;;21,5659;
151211;0000;;;24,4466;
151212;0000;;;;
151213;0000;;;24,0243;
151214;0000;;;21,1003;
151215;0000;;;35,5169;
151216;0000;;;29,4947;
151217;0000;;;25,7262;
151218;0000;;;30,1066;
151219;0000;;;29,8454;
151220;0000;;;29,9658;
151221;0000;;;22,5358;
151222;0000;;;31,3329;
151223;0000;;;24,9062;
151224;0000;;;30,7946;
151225;0000;;;25,7037;
151226;0000;;;33,2037;
151227;0000;;;30,6;
151228;0000;;;31,8333;
151229;0000;;;41,9274;
151230;0000;;;30,1441;
151231;0000;;;33,1041;
160101;0000;;;32,3599;
160102;0000;;;32,3208;
160103;0000;;;35,3929;
160104;0000;;;33,5875;
160105;0000;;;39,1095;
160106;0000;;;41,1587;
160107;0000;;;42,7112;
160108;0000;;;37,9537;
160109;0000;;;34,7862;
160110;0000;;;37,2983;
160111;0000;;;33,9245;
160112;0000;;;30,1779;
160113;0000;;;34,5953;
160114;0000;;;35,0295;
160115;0000;;;26,4117;
160116;0000;;;33,5283;
160117;0000;;;38,4391;
160118;0000;;;37,452;
160119;0000;;;41,801;
160120;0000;;;38,3187;
160121;0000;;;40,4691;
160122;0000;;;41,1929;
160123;0000;;;44,1491;
160124;0000;;;40,009;
160125;0000;;;42,8662;
160126;0000;;;46,0002;
160127;0000;;;38,942;
160128;0000;;;41,5883;
160129;0000;;;33,6991;
160130;0000;;;40,3929;
160131;0000;;;37,8124;
160201;0000;;;39,7816;
160202;0000;;;38,2574;
160203;0000;;;33,7758;
160204;0000;;;35,0334;
160205;0000;;;29,4543;
160206;0000;;;13,312;
160207;0000;;;24,7534;
160208;0000;;;27,349;
160209;0000;;;29,1615;
160210;0000;;;31,6977;
160211;0000;;;34,8612;
160212;0000;;;31,4821;
160213;0000;;;16,5593;
160214;0000;;;11,8373;
160215;0000;;;11,7463;
160216;0000;;;26,1651;
160217;0000;;;28,1014;
160218;0000;;;35,5937;
160219;0000;;;29,8129;
160220;0000;;;25,5444;
160221;0000;;;33,1895;
160222;0000;;;33,8808;
160223;0000;;;34,3956;
160224;0000;;;18,2848;
160225;0000;;;31,6754;
160226;0000;;;29,6046;
160227;0000;;;35,7388;
160228;0000;;;32,3895;
160229;0000;;;32,4661;
160301;0000;;;33,3987;
160302;0000;;;22,6166;
160303;0000;;;20,5496;
160304;0000;;;33,8388;
160305;0000;;;35,5662;
160306;0000;;;36,2389;
160307;0000;;;30,5356;
160308;0000;;;37,3833;
160309;0000;;;38,1194;
160310;0000;;;37,8946;
160311;0000;;;22,9236;
160312;0000;;;3,98658;
160313;0000;;;13,9313;
160314;0000;;;18,1965;
160315;0000;;;28,5821;
160316;0000;;;14,8921;
160317;0000;;;6,79887;
160318;0000;;;9,11978;
160319;0000;;;12,5536;
160320;0000;;;27,929;
160321;0000;;;12,2668;
160322;0000;;;40,5487;
160323;0000;;;16,4938;
160324;0000;;;5,56466;
160325;0000;;;7,54629;
160326;0000;;;1,36366;
160327;0000;;;14,2162;
160328;0000;;;24,6973;
160329;0000;;;33,0231;
160330;0000;;;25,6437;
160331;0000;;;19,0885;
160401;0000;;;7,64578;
160402;0000;;;1,59683;
160403;0000;;;1,28661;
160404;0000;;;1,84237;
160405;0000;;;17,4014;
160406;0000;;;2,13825;
160407;0000;;;18,5051;
160408;0000;;;4,86233;
160409;0000;;;1,71466;
160410;0000;;;3,8992;
160411;0000;;;4,47245;
160412;0000;;;11,7325;
160413;0000;;;35,3284;
160414;0000;;;44,4916;
160415;0000;;;15,4825;
160416;0000;;;27,2339;
160417;0000;;;13,4577;
160418;0000;;;9,72386;
160419;0000;;;16,2041;
160420;0000;;;19,3588;
160421;0000;;;10,5903;
160422;0000;;;21,9687;
160423;0000;;;7,7427;
160424;0000;;;43,1038;
160425;0000;;;6,42091;
160426;0000;;;14,4839;
160427;0000;;;18,8701;
160428;0000;;;9,94637;
160429;0000;;;12,0775;
160430;0000;;;19,295;
160501;0000;;;14,1153;
160502;0000;;;5,68295;
160503;0000;;;42,5106;
160504;0000;;;1,82337;
160505;0000;;;8,1057;
160506;0000;;;19,6147;
160507;0000;;;16,2217;
160508;0000;;;13,6084;
160509;0000;;;11,3457;
160510;0000;;;25,8113;
160511;0000;;;23,2745;
160512;0000;;;19,915;
160513;0000;;;37,7798;
160514;0000;;;31,17;
160515;0000;;;16,2444;
160516;0000;;;30,9334;
160517;0000;;;23,1739;
160518;0000;;;16,1239;
160519;0000;;;21,1799;
160520;0000;;;29,121;
160521;0000;;;30,2091;
160522;0000;;;40,2654;
160523;0000;;;29,8143;
160524;0000;;;56,1058;
160525;0000;;;59,632;
160526;0000;;;57,7333;
160527;0000;;;54,6066;
160528;0000;;;37,9391;
160529;0000;;;39,6158;
160530;0000;;;39,5303;
160531;0000;;;51,865;
160601;0000;;;38,1684;
160602;0000;;;50,2366;
160603;0000;;;17,3947;
160604;0000;;;25,1853;
160605;0000;;;29,3829;
160606;0000;;;25,6133;
160607;0000;;;45,8879;
160608;0000;;;41,5299;
160609;0000;;;45,5491;
160610;0000;;;49,5562;
160611;0000;;;29,0987;
160612;0000;;;28,0926;
160613;0000;;;47,7566;
160614;0000;;;53,2928;
160615;0000;;;45,2301;
160616;0000;;;42,4749;
160617;0000;;;44,6308;
160618;0000;;;41,134;
160619;0000;;;29,7838;
160620;0000;;;8,00253;
160621;0000;;;53,9044;
160622;0000;;;50,2216;
160623;0000;;;46,4545;
160624;0000;;;35,6049;
160625;0000;;;;
160626;0000;;;;
160627;0000;;;;
160628;0000;;;;
160629;0000;;;;
160630;0000;;;40,5766;
160701;0000;;;33,4866;
160702;0000;;;4,36674;
160703;0000;;;10,5042;
160704;0000;;;15,6469;
160705;0000;;;26,4801;
160706;0000;;;7,23245;
160707;0000;;;20,3923;
160708;0000;;;2,53979;
160709;0000;;;7,7645;
160710;0000;;;5,9379;
160711;0000;;;2,90466;
160712;0000;;;19,7063;
160713;0000;;;0,394;
160714;0000;;;;
160715;0000;;;20,7341;
160716;0000;;;27,3739;
160717;0000;;;12,1728;
160718;0000;;;9,25653;
160719;0000;;;17,3098;
160720;0000;;;22,7842;
160721;0000;;;26,283;
160722;0000;;;13,4141;
160723;0000;;;11,8088;
160724;0000;;;3,25404;
160725;0000;;;;
160726;0000;;;;
160727;0000;;;;
160728;0000;;;22,1639;
160729;0000;;;26,1625;
160730;0000;;;14,9815;
160731;0000;;;10,3537;
160801;0000;;;;
160802;0000;;;;
160803;0000;;;8,25238;
160804;0000;;;12,4182;
160805;0000;;;5,72916;
160806;0000;;;6,95834;
160807;0000;;;7,17917;
160808;0000;;;7,9625;
160809;0000;;;12,7417;
160810;0000;;;8,02272;
160811;0000;;;7,69583;
160812;0000;;;10,1227;
160813;0000;;;7,98333;
160814;0000;;;10,7708;
160815;0000;;;6,17917;
160816;0000;;;5,07917;
160817;0000;;;3,05;
160818;0000;;;3,66957;
160819;0000;;;7,40833;
160820;0000;;;4,10834;
160821;0000;;;9,94167;
160822;0000;;;10,3833;
160823;0000;;;8,55417;
160824;0000;;;10,1583;
160825;0000;;;8,83333;
160826;0000;;;5,39091;
160827;0000;;;3,84583;
160828;0000;;;3,675;
160829;0000;;;5,30833;
160830;0000;;;4,31667;
160831;0000;;;5,15417;
160901;0000;;;4,075;
160902;0000;;;6,15909;
160903;0000;;;12,7292;
160904;0000;;;8,12083;
160905;0000;;;7,99167;
160906;0000;;;13,1375;
160907;0000;;;11,9045;
160908;0000;;;12,2875;
160909;0000;;;10,2625;
160910;0000;;;4,12917;
160911;0000;;;4,67917;
160912;0000;;;5,075;
160913;0000;;;5,03333;
160914;0000;;;5,27917;
160915;0000;;;6,1375;
160916;0000;;;;
160917;0000;;;;
160918;0000;;;8,06;
160919;0000;;;;
160920;0000;;;11,587;
160921;0000;;;6,90952;
160922;0000;;;;
160923;0000;;;7,61905;
160924;0000;;;6,76667;
160925;0000;;;4,98333;
160926;0000;;;5,84583;
160927;0000;;;4,99583;
160928;0000;;;6,20834;
160929;0000;;;8,63333;
160930;0000;;;8,33182;
161001;0000;;;9,22501;
161002;0000;;;8,0125;
161003;0000;;;8,1375;
161004;0000;;;5,70834;
161005;0000;;;7,35416;
161006;0000;;;8,05455;
161007;0000;;;10,33;
161008;0000;;;10,95;
161009;0000;;;10,3917;
161010;0000;;;8,54167;
161011;0000;;;10,725;
161012;0000;;;8,60001;
161013;0000;;;5,54783;
161014;0000;;;6,4;
161015;0000;;;2,4625;
161016;0000;;;2,25834;
161017;0000;;;3,69167;
161018;0000;;;4,8875;
161019;0000;;;4,875;
161020;0000;;;6,10834;
161021;0000;;;6,59545;
161022;0000;;;;
161023;0000;;;4,21667;
161024;0000;;;5,175;
161025;0000;;;5,54166;
161026;0000;;;7,57083;
161027;0000;;;6,98182;
161028;0000;;;3,55833;
161029;0000;;;4,14167;
161030;0000;;;3,34167;
161031;0000;;;4,975;
161101;0000;;;2,9913;
161102;0000;;;5,65;
161103;0000;;;5,40833;
161104;0000;;;3,99583;
161105;0000;;;4,4913;
161106;0000;;;4,075;
161107;0000;;;5,66666;
161108;0000;;;5,36667;
161109;0000;;;6,59167;
161110;0000;;;8,08182;
161111;0000;;;5,05;
161112;0000;;;5,53333;
161113;0000;;;4,07083;
161114;0000;;;5,375;
161115;0000;;;4,76667;
161116;0000;;;5,075;
161117;0000;;;8,46249;
161118;0000;;;4,72083;
161119;0000;;;6,80454;
161120;0000;;;3,59167;
161121;0000;;;4,75;
161122;0000;;;2,80435;
161123;0000;;;3,53333;
161124;0000;;;3,95833;
161125;0000;;;1,20455;
161126;0000;;;1,29167;
161127;0000;;;1,79167;
161128;0000;;;2,96667;
161129;0000;;;2,34546;
161130;0000;;;2,22083;
161201;0000;;;3,20454;
161202;0000;;;2,89583;
161203;0000;;;3,175;
161204;0000;;;2,98333;
161205;0000;;;2,65417;
161206;0000;;;4,77084;
161207;0000;;;3,53333;
161208;0000;;;4,225;
161209;0000;;;4,85834;
161210;0000;;;5,15;
161211;0000;;;2,04546;
161212;0000;;;1,84091;
161213;0000;;;;
161214;0000;;;5,29166;
161215;0000;;;5,20834;
161216;0000;;;6,15714;
161217;0000;;;5,27084;
161218;0000;;;2,475;
161219;0000;;;3,95417;
161220;0000;;;3,10833;
161221;0000;;;2,54583;
161222;0000;;;2,5375;
161223;0000;;;3,985;
161224;0000;;;2,79167;
161225;0000;;;2,7875;
161226;0000;;;1,39167;
161227;0000;;;4,4875;
161228;0000;;;1,98333;
161229;0000;;;1,45417;
161230;0000;;;2,46364;
161231;0000;;;2,5625;
170101;0000;;;2,71943;
170102;0000;;;1,89239;
170103;0000;;;3,05658;
170104;0000;;;2,97483;
170105;0000;;;4,20769;
170106;0000;;;11,1153;
170107;0000;;;3,70727;
170108;0000;;;2,15855;
170109;0000;;;2,35062;
170110;0000;;;2,8081;
170111;0000;;;2,90383;
170112;0000;;;3,10122;
170113;0000;;;4,51008;
170114;0000;;;1,36173;
170115;0000;;;3,65771;
170116;0000;;;2,55036;
170117;0000;;;6,03057;
170118;0000;;;3,52035;
170119;0000;;;6,19358;
170120;0000;;;;
170121;0000;;;;
170122;0000;;;3,50135;
170123;0000;;;4,55725;
170124;0000;;;5,30719;
170125;0000;;;5,96966;
170126;0000;;;8,56256;
170127;0000;;;5,13931;
170128;0000;;;3,21138;
170129;0000;;;2,57185;
170130;0000;;;4,88844;
170131;0000;;;3,71175;
170201;0000;;;3,83572;
170202;0000;;;3,87056;
170203;0000;;;2,70206;
170204;0000;;;;
170205;0000;;;5,03308;
170206;0000;;;4,92817;
170207;0000;;;4,45412;
170208;0000;;;;
170209;0000;;;3,53439;
170210;0000;;;5,06866;
170211;0000;;;5,62819;
170212;0000;;;7,93852;
170213;0000;;;3,37038;
170214;0000;;;5,08142;
170215;0000;;;6,06937;
170216;0000;;;5,96994;
170217;0000;;;5,36253;
170218;0000;;;4,78505;
170219;0000;;;5,33839;
170220;0000;;;4,27312;
170221;0000;;;2,70275;
170222;0000;;;2,30509;
170223;0000;;;2,19541;
170224;0000;;;3,77245;
170225;0000;;;5,03477;
170226;0000;;;5,26826;
170227;0000;;;7,11102;
170228;0000;;;5,73879;
170301;0000;;;5,86092;
170302;0000;;;4,9437;
170303;0000;;;2,69501;
170304;0000;;;2,22028;
170305;0000;;;1,82421;
170306;0000;;;4,95545;
170307;0000;;;4,7761;
170308;0000;;;7,99767;
170309;0000;;;3,10777;
170310;0000;;;4,25305;
170311;0000;;;6,52869;
170312;0000;;;9,22145;
170313;0000;;;4,87518;
170314;0000;;;4,11211;
170315;0000;;;5,72639;
170316;0000;;;8,10895;
170317;0000;;;10,7305;
170318;0000;;;9,40504;
170319;0000;;;6,79408;
170320;0000;;;10,1976;
170321;0000;;;8,21735;
170322;0000;;;5,26151;
170323;0000;;;6,08646;
170324;0000;;;6,97642;
170325;0000;;;8,35536;
170326;0000;;;7,30051;
170327;0000;;;8,92711;
170328;0000;;;8,68037;
170329;0000;;;8,56741;
170330;0000;;;8,17584;
170331;0000;;;8,13797;
170401;0000;;;9,66083;
170402;0000;;;6,37693;
170403;0000;;;10,5178;
170404;0000;;;10,2507;
170405;0000;;;10,1074;
170406;0000;;;10,1725;
170407;0000;;;7,05524;
170408;0000;;;6,84677;
170409;0000;;;9,8289;
170410;0000;;;12,74;
170411;0000;;;13,1435;
170412;0000;;;13,5165;
170413;0000;;;16,6953;
170414;0000;;;9,34142;
170415;0000;;;12,3603;
170416;0000;;;11,3867;
170417;0000;;;9,60591;
170418;0000;;;8,59193;
170419;0000;;;9,90024;
170420;0000;;;10,1763;
170421;0000;;;8,62141;
170422;0000;;;10,4922;
170423;0000;;;8,59309;
170424;0000;;;7,84612;
170425;0000;;;7,20606;
170426;0000;;;10,2534;
170427;0000;;;15,5312;
170428;0000;;;14,864;
170429;0000;;;13,7206;
170430;0000;;;9,22246;
170501;0000;;;8,6;
170502;0000;;;11,59;
170503;0000;;;13,9;
170504;0000;;;13,65;
170505;0000;;;11,5;
170506;0000;;;5,05;
170507;0000;;;7,34;
170508;0000;;;8,99;
170509;0000;;;11,35;
170510;0000;;;8,39;
170511;0000;;;7,52;
170512;0000;;;9,88;
170513;0000;;;11,74;
170514;0000;;;8,48;
170515;0000;;;8,56;
170516;0000;;;9,17;
170517;0000;;;8,88;
170518;0000;;;7,72;
170519;0000;;;8,21;
170520;0000;;;14,56;
170521;0000;;;15,83;
170522;0000;;;14,13;
170523;0000;;;13,05;
170524;0000;;;16,67;
170525;0000;;;12,8;
170526;0000;;;16,93;
170527;0000;;;17,66;
170528;0000;;;13,73;
170529;0000;;;11,88;
170530;0000;;;11,54;
170531;0000;;;11,45;
170601;0000;;;13;
170602;0000;;;12,98;
170603;0000;;;8,12;
170604;0000;;;7,99;
170605;0000;;;9,18;
170606;0000;;;14,74;
170607;0000;;;17,91;
170608;0000;;;10,57;
170609;0000;;;11,33;
170610;0000;;;13,38;
170611;0000;;;12,28;
170612;0000;;;11,78;
170613;0000;;;12,06;
170614;0000;;;14,83;
170615;0000;;;9,2;
170616;0000;;;10,26;
170617;0000;;;7,95;
170618;0000;;;9,91;
170619;0000;;;20,33;
170620;0000;;;23,26;
170621;0000;;;11,26;
170622;0000;;;8,81;
170623;0000;;;12,82;
170624;0000;;;7,13;
170625;0000;;;6,23;
170626;0000;;;10,18;
170627;0000;;;13,73;
170628;0000;;;17,15;
170629;0000;;;14,57;
170630;0000;;;17,41;
170701;0000;;;13,7;
170702;0000;;;8,63;
170703;0000;;;10,55;
170704;0000;;;10,94;
170705;0000;;;16,02;
170706;0000;;;20,03;
170707;0000;;;18,7;
170708;0000;;;15,94;
170709;0000;;;11,37;
170710;0000;;;13,21;
170711;0000;;;15,17;
170712;0000;;;11,52;
170713;0000;;;8,81;
170714;0000;;;9,69;
170715;0000;;;9,21;
170716;0000;;;7,95;
170717;0000;;;15,43;
170718;0000;;;21,6;
170719;0000;;;20,65;
170720;0000;;;17,31;
170721;0000;;;11,11;
170722;0000;;;16,49;
170723;0000;;;13,51;
170724;0000;;;9,84;
170725;0000;;;18,07;
170726;0000;;;17,85;
170727;0000;;;15,94;
170728;0000;;;11,19;
170729;0000;;;12,05;
170730;0000;;;15,19;
170731;0000;;;15,19;
170801;0000;;;15,93;
170802;0000;;;14,68;
170803;0000;;;12,4;
170804;0000;;;10,11;
170805;0000;;;11,12;
170806;0000;;;14,09;
170807;0000;;;14,54;
170808;0000;;;13,08;
170809;0000;;;9,83;
170810;0000;;;7,2;
170811;0000;;;10,58;
170812;0000;;;9;
170813;0000;;;11,51;
170814;0000;;;9,42;
170815;0000;;;9,15;
170816;0000;;;10,03;
170817;0000;;;10,07;
170818;0000;;;7,23;
170819;0000;;;6,84;
170820;0000;;;9,8;
170821;0000;;;12,29;
170822;0000;;;6,32;
170823;0000;;;7,32;
170824;0000;;;10,7;
170825;0000;;;11,77;
170826;0000;;;10,43;
170827;0000;;;6,85;
170828;0000;;;10,49;
170829;0000;;;6,98;
170830;0000;;;13,38;
170831;0000;;;12,37;
170901;0000;;;9;
170902;0000;;;9,27;
170903;0000;;;8,69;
170904;0000;;;8,7;
170905;0000;;;11,93;
170906;0000;;;9,53;
170907;0000;;;10,63;
170908;0000;;;7,2;
170909;0000;;;10,59;
170910;0000;;;8,17;
170911;0000;;;9,7;
170912;0000;;;7,06;
170913;0000;;;8,58;
170914;0000;;;7,12;
170915;0000;;;10,18;
170916;0000;;;14,91;
170917;0000;;;10,51;
170918;0000;;;7,28;
170919;0000;;;7,81;
170920;0000;;;5,99;
170921;0000;;;7,46;
170922;0000;;;9,41;
170923;0000;;;8,39;
170924;0000;;;7,27;
170925;0000;;;9,15;
170926;0000;;;9,57;
170927;0000;;;8,52;
170928;0000;;;9,26;
170929;0000;;;11,05;
170930;0000;;;9,12;
171001;0000;;;5,3;
171002;0000;;;7,01;
171003;0000;;;10,05;
171004;0000;;;8,35;
171005;0000;;;6,88;
171006;0000;;;6,17;
171007;0000;;;6,36;
171008;0000;;;4,53;
171009;0000;;;4,85;
171010;0000;;;6,73;
171011;0000;;;6,23;
171012;0000;;;6,99;
171013;0000;;;9,88;
171014;0000;;;7,83;
171015;0000;;;7,3;
171016;0000;;;9,04;
171017;0000;;;7,25;
171018;0000;;;7,3;
171019;0000;;;8,31;
171020;0000;;;6,36;
171021;0000;;;9,1;
171022;0000;;;8,81;
171023;0000;;;9,08;
171024;0000;;;8,2;
171025;0000;;;5,84;
171026;0000;;;5,47;
171027;0000;;;7,32;
171028;0000;;;4,91;
171029;0000;;;4,58;
171030;0000;;;5,94;
171031;0000;;;8,51;
171101;0000;;;8,73;
171102;0000;;;5,73;
171103;0000;;;7,11;
171104;0000;;;10;
171105;0000;;;8,15;
171106;0000;;;6,48;
171107;0000;;;5,39;
171108;0000;;;6,56;
171109;0000;;;5,75;
171110;0000;;;8,43;
171111;0000;;;7,23;
171112;0000;;;6,93;
171113;0000;;;4,9;
171114;0000;;;6,8;
171115;0000;;;4,1;
171116;0000;;;5,44;
171117;0000;;;8,16;
171118;0000;;;10,69;
171119;0000;;;6,61;
171120;0000;;;7,92;
171121;0000;;;10,21;
171122;0000;;;10,33;
171123;0000;;;6,17;
171124;0000;;;7,22;
171125;0000;;;5,54;
171126;0000;;;2,39;
171127;0000;;;2,41;
171128;0000;;;1,68;
171129;0000;;;2,95;
171130;0000;;;4,78;
171201;0000;;;2,95;
171202;0000;;;3,99;
171203;0000;;;4,38;
171204;0000;;;5,98;
171205;0000;;;4,38;
171206;0000;;;4,54;
171207;0000;;;7,07;
171208;0000;;;4,85;
171209;0000;;;7,17;
171210;0000;;;6,13;
171211;0000;;;4,11;
171212;0000;;;5,68;
171213;0000;;;5,25;
171214;0000;;;6,1;
171215;0000;;;6,65;
171216;0000;;;6,52;
171217;0000;;;6,32;
171218;0000;;;5,76;
171219;0000;;;5,91;
171220;0000;;;5,23;
171221;0000;;;5,4;
171222;0000;;;6,77;
171223;0000;;;6,85;
171224;0000;;;6,15;
171225;0000;;;6,25;
171226;0000;;;5,66;
171227;0000;;;4,51;
171228;0000;;;11,3;
171229;0000;;;4,2;
171230;0000;;;10,19;
171231;0000;;;7,3;
180101;0000;;;6,69;
180102;0000;;;8,2;
180103;0000;;;8,81;
180104;0000;;;6,78;
180105;0000;;;3,14;
180106;0000;;;7,12;
180107;0000;;;4,64;
180108;0000;;;6,31;
180109;0000;;;6,36;
180110;0000;;;4,34;
180111;0000;;;2,96;
180112;0000;;;4,02;
180113;0000;;;4,07;
180114;0000;;;4,23;
180115;0000;;;3,74;
180116;0000;;;4,68;
